36|La fausseté de l'équation entre formel et vide tient à la méconnaissance du rôle des maximes chez Kant1. Deux points sont ici à rappeler : d'abord la règle d'universalisation s'applique à des maximes multiples qui sont déjà des régularités de comportement ; sans elles, la règle d'universalisation n'aurait, si l'on peut dire, « rien à moudre », rien à mettre à l'épreuve. Ensuite, et la remarque est plus nouvelle, il existe des maximes qui passent avec succès l'épreuve de funiversalisation ; ce sont celles-là que Kant appelle précisément des devoirs (au pluriel)1 2. Ces devoirs ne sont pas déduits, au sens logique du terme, mais dérivés, dans la mesure où ce qu'on pourrait appeler les propositions de sens issues de la pratique quotidienne - supporter l'insulte sans en tirer vengeance, résister à la tentation de se suicider par dégoût de la vie, ne pas céder aux attraits d'une fausse promesse, développer ses talents plutôt que céder à la paresse, porter secours à autrui, etc. -satisfont à l'épreuve d'universalisation. La pluralité des devoirs résulte du fait que c'est à la pluralité des maximes, répondant elles-mêmes à une diversité de situations, que la règle formelle est appliquée. Une certaine productivité du jugement moral est ici portée au j our.
37|C'est précisément sur la voie de cette productivité que le conflit peut apparaître. Kant ne lui fait pas place, parce qu'il ne considère qu'un seul trajet possible dans la mise à l'épreuve de la maxime : le trajet ascendant de subsomption de la maxime sousla règle. Or c'est sur un second trajet, celui de l'application à la situation concrète, où l'altérité des personnes demande à être reconnue, que le conflit peut apparaître.
38|Sur le premier trajet, le caractère moral des maximes est vérifié dans une épreuve en deux temps : on élabore d'abord la maxime dans des termes tels qu'on puisse se demander par après si, ainsi formulée, elle subit avec succès l'épreuve d'universalisation. Quant au deuxième temps, celui de la mise à l'épreuve proprement dite, il est strictement limité à une épreuve de contradiction interne à la maxime elle-même. Nous reviendrons, dans la dernière section de cette étude, sur cet usage limité de la notion kantienne d'universalité.
39|Vérifions-le sur l'exemple de la fausse promesse qui, dans la classe des devoirs stricts, illustre la sous-classe des devoirs envers autrui et nous place ainsi au cœur de notre problème des rapports entre respect et sollicitude. Suivons de près l'argumentation de Kant ; elle consiste en une expérience de pensée dans laquelle nous imaginons l'agent raisonnant ainsi : « Je convertis (...) l'exigence de l'amour de soi en une loi universelle et j'institue la question suivante : qu'arriverait-il si ma maxime devenait une loi universelle?» (Fondements..., trad. Delbos [IV, 422], p. 288.) Tombe le couperet : une telle maxime ne pourrait « s'accorder avec elle-même », mais « devrait nécessairement se contredire » (ibid.)1. La contradiction, on le voit, n'apparaît que si l'agent a accepté l'expérience de pensée proposée. Une contradiction, qu'on peut peut-être classer parmi les contradictions performa-tives, précède cette dernière épreuve : elle consiste en la libertéque l'agent se donne de faire une exception en sa faveur, donc dans le refüs de vouloir réellement que sa maxime devienne une loi universelle (Fondements..., trad. Delbos [IV, 424], p. 288). En bref la contradiction est celle d'une volonté qui se soustrait à l'épreuve d'universalisation. Elle s'insère, si l'on peut dire, entre la règle et l'exception, et consiste en ceci qu'une règle qui admet des exceptions n'est plus une règle. Mais on aura remarqué que, dans tous les exemples traités par Kant dans les Fondements et dans X&Métaphysique des mœurs, la seule exception prise en considération est celle qui est revendiquée au bénéfice de l'agent, au titre de l'amour de soi. Qu'en est-il de l'exception faite au bénéfice d'autrui ?
40|Cette nouvelle question ne se pose que sur le second trajet, celui que Kant n'a pas considéré, le trajet de l'application à des situations singulières, où autrui se dresse dans sa singularité irremplaçable. C'est sur ce second trajet que peut prendre corps la suggestion, faite dans l'étude précédente, selon laquelle la considération des personnes comme des fins en elles-mêmes introduit un facteur nouveau, potentiellement discordant, par rapport à l'idée d'humanité, laquelle se borne à prolonger l'universalité dans la pluralité au détriment de l'altérité.
41|Reprenons l'argument qui condamne la fausse promesse : autrui y est-il véritablement pris en considération ? On peut en douter. D est frappant que la condamnation du suicide et celle de la fausse promesse, bien qu'appartenant aux deux classes différentes des devoirs envers soi-même et des devoirs envers autrui, tendent à se confondre dans la mesure où c'est l'humanité qui est traitée seulement comme moyen, la première fois dans la propre personne, la seconde fois dans la personne d'autrui'. Peut-être faut-il même aller plus loin : n'est-ce pas plutôt l'intégrité personnelle qui est en jeu dans les devoirs dits envers autrui ? N'est-ce pas soi-même qu'on méprise en prononçant un faux serment1 2 ? Le tort fait à autrui en tant qu'autre que moi ne pouvaitpeut-être pas figurer sur le premier trajet remontant de l'action à la maxime et de la maxime au critère qui en éprouve la teneur morale. Il ne le pourrait que sur le second trajet complémentaire du premier, le trajet descendant de la concrétisation, de l'application au sens fort du mot '.
42|Sur ce second trajet, la règle est soumise à une autre sorte de mise à l'épreuve, celle par les circonstances et les conséquences. Et une autre sorte d'exception que celle évoquée plus haut - l'exception à la règle en faveur de soi-même - se propose ; l'exception, ici, prend un autre visage, ou plutôt elle devient un visage, pour autant que l'altérité véritable des personnes fait de chacune de celles-ci une exception.
43|La promesse cesse alors de se rattacher à l'unique souci d'intégrité personnelle, pour entrer dans l'espace d'application de la règle de réciprocité, et plus précisément de la Règle d'Or, dans la mesure où celle-ci prend en compte la dissymétrie initiale de l'agent et du patient, avec tous les effets de violence ressortissant à cette dissymétrie. Traiter autrui seulement comme un moyen, c'est déjà commencer de lui faire violence. A cet égard, la fausse promesse est une figure du mal de violence dans l'usage du langage, au plan de l'interiocution (ou de la communication). Ce lien entre la promesse et la Règle d'Or, ou règle de réciprocité, reste méconnu, si l'on ne prend pas garde de distinguer la règle selon laquelle faut tenir ses promesses, de la règle constitutive qui distingue la promesse des autres actes de discours. La règle constitutive de la promesse dit seulement : « A se place sous l'obligation de faire X en faveur de B dans les circonstances Y. » En disant cela, A fait assurément quelque chose : il s'oblige lui-même ; mais la tenue de la promesse relève seulement des conditions de satisfaction de la promesse, non de la condition de succès sans quoi la promesse n'existerait pas comme acte de discours déterminé. Or, en caractérisant ainsi la promesse comme acte de discours, nous n'avons pas encore posé le problème moral, à savoir la raison pour laquelle il faut tenir ses promesses. Promettre est une chose. Etre obligé de tenir ses promesses en est une autre. Appelons prin-cipe de fidélité l'obligation de tenir ses promesses. C'est de lui qu'il importe de montrer la structure dialogique sur laquelle peuvent se greffer les conflits de devoirs que l'on va dire. Cette structure dialogique doit d'ailleurs s'analyser en structure dya-dique, ou duelle, mettant en jeu deux personnes - celle qui promet et l'obligataire envers qui la première s'engage -, et structure plurielle, mettant en jeu éventuellement un témoin devant qui un engagement est pris, puis, à l'arrière de ce témoin, l'institution du langage que l'on s'engage à sauvegarder, voire la référence à quelque pacte social au nom duquel peut régner entre les membres de la société considérée une confiance mutuelle préalable à toute promesse. Par cette structure plurielle, le principe de fidélité ne se distingue pas de la règle de justice discutée plus haut '. C'est pourquoi on se bornera ici à la structure dyadique où deux personnes sont engagées.
44|Il est facile de méconnaître cette structure dyadique de la promesse ; il n'est pas sûr que Kant n'y ait pas contribué par son traitement de la fausse promesse comme contradiction intime à une maxime où une personne n'engage qu'elle-même. Une phénoménologie tronquée de l'engagement incline dans le même sens2. Unengagement n'a-t-il pas tous les caractères d'une intention ferme ? N'avons-nous pas nous-même fait du maintien de soi à travers le temps l'expression la plus haute de l'identité de Yipse, opposée à celle de Vident, c'est-à-dire à la simple permanence ou persévérance d'une chose (permanence qui ne se retrouve au plan de Ï'ip-séité que dans celle du caractère) ? Rien n'est à renier de ces analyses. Ce qu'il faut plutôt montrer, c'est la structure dialogique-dyadique du maintien de soi, dès lors qu'il revêt une signification morale. L'obligation de se maintenir soi-même en tenant ses promesses est menacée de se figer dans la raideur stoïcienne de la simple constance, si elle n'est pas irriguée par le vœu de répondre à une attente, voire à une requête venue d'autrui. C'est, en vérité, dès le premier stade, celui de l'intention ferme, que l'autre est impliqué : un engagement qui ne serait pas de faire quelque chose que l'autre pourrait choisir ou préférer pourrait n'être qu'un pari stupide. Et, si je nourris le ferme propos de placer la constance à moi-même au-dessus des intermittences de mes désirs, dans le mépris des obstacles et des entraves extérieures, cette constance en quelque sorte monologique risque d'être prise dans l'alternative que Gabriel Marcel décrivait dans son admirable analyse de la disponibilité : « En un certain sens, disait-il dans Etre et Avoir1 (p. 56 sq.), je ne puis être fidèle qu'à mon propre engagement, c'est-à-dire, semble-t-il, à moi-même ». Mais en ce point naît l'alternative : « Au moment où je m'engage, ou bien je pose arbitrairement une invariabilité de mon sentir qu'il n'est pas réellement en mon pouvoir d'instituer ; ou bien j'accepte par avance d'avoir à accomplir à un moment donné un acte qui ne reflétera nullement mes dispositions intérieures lorsque je l'accomplirai. Dans le premier cas, je me mens à moi-même, dans le second, c'est à autrui que par avance je consens à mentir » (ibid., p. 70). Comment échapper à ce double nœud de la constance à soi ? On connaît la réponse de Gabriel Marcel : «Tout engagement est une réponse » (ibid, p. 63). C'est à l'autre que je veux être fidèle. A cette fidélité, Gabriel Marcel donne le beau nom de disponibilité2.
45|Le réseau notionnel dont la notion de disponibilité est un des nœuds est très ramifié. Par son contraire, l'indisponibilité, elle côtoie la dialectique de l'être et de l'avoir. La disponibilité est cet exode qui ouvre le maintien de soi sur la structure dialogique ins-
46|L Paris, Aubier, 1935.
47|tituée par la Règle d'Or. Celle-ci, en tant que règle de réciprocité posée dans une situation initiale dissymétrique, établit l'autre dans la position d'un obligataire qui compte sur moi et fait du maintien de soi une réponse à cette attente. C'est, dans une large mesure, pour ne pas décevoir cette attente, pour ne pas la trahir, que je fais du maintien de ma première intention le thème d'une intention redoublée : l'intention de ne pas changer d'intention. Dans les formes de promesses sanctionnées par le droit - jurement, contrat, etc. -, l'attente d'un autrui qui compte sur moi devient, de sa part, un droit d'exiger. Nous sommes alors entrés dans le champ des normes juridiques où la filiation de la norme à partir de la sollicitude est comme oblitérée, effacée. D faut remonter de ces formes de promesses sanctionnées par les tribunaux à celles où le lien du moment normatif à la visée éthique est encore perceptible : « de toi, me dit l'autre, j'attends que tu tiennes ta parole » ; à toi, je réponds : « tu peux compter sur moi ». Ce compter sur relie le maintien de soi, dans sa teneur morale, au principe de réciprocité fondé dans la sollicitude. Le principe de fidélité à la parole donnée ne fait ainsi qu'appliquer la règle de réciprocité à la classe des actions où le langage lui-même est en jeu en tant qu'institution régissant toutes les formes de la communauté. Ne pas tenir sa promesse, c'est à la fois trahir l'attente de l'autre et l'institution qui médiatise la confiance mutuelle des sujets parlants.
48|L'analyse sommaire de la promesse à laquelle on vient de procéder accentue la césure si soigneusement occultée par Kant entre le respect pour la règle et le respect pour les personnes. Cette césure, qui va devenir une déchirure dans les cas de conflits qu'on va évoquer, ne pouvait sans doute pas apparaître sur le trajet de la subsomption de l'action sous la maxime et de la maxime sous la règle. En revanche, la déchirure ne peut manquer d'attirer l'attention dès lors que l'on s'engage sur le trajet de retour de la maxime, sanctionnée par la règle, aux situations concrètes. La possibilité de ces conflits est en effet inscrite dans la structure de réciprocité de la promesse. Si la fidélité consiste à répondre à l'attente de l'autre qui compte sur moi, c'est cette attente que je dois prendre pour mesure de l'application de la règle. Une autre sorte d'exception se profile que l'exception en ma faveur, à savoir l'exception en faveur de l'autre. La sagesse pratique consiste à inventer les conduites qui satisferont le plus à l'exception que demande la sollicitude en trahissant le moins possible la règle. Nous prendrons deux exemples, dont l'un concerne la « vie finissante » etl'autre la « vie commençante ». Le premier exemple est bien connu sous le titre devenu banal de la vérité due aux mourants. Une brèche semble en effet s'ouvrir entre deux attitudes extrêmes. Ou bien dire la vérité sans tenir compte de la capacité du mourant à la recevoir, par pur respect de la loi supposée ne tolérer aucune exception ; ou bien mentir sciemment, de peur, estime-t-on, d'affaiblir chez le malade les forces qui luttent contre la mort et de transformer en torture l'agonie d'un être aimé. La sagesse pratique consiste ici à inventer les comportements justes appropriés à la singularité des cas. Mais elle n'est pas pour autant livrée à l'arbitraire. Ce dont la sagesse pratique a le plus besoin dans ces cas ambigus, c'est d'une méditation sur le rapport entre bonheur et souffrance. « Il n'y a pas d'éthique sans idée d'une vie heureuse, rappelle opportunément Peter Kemp dans Ethique et Médecine1. Encore faut-il situer le rôle du bonheur dans l'éthique » (p. 63). Or Kant, en enveloppant dans la Critique de la Raison pratique (Théorème III, corollaire, et scolie) sous une unique rubrique, celle de la faculté inférieure de désirer, toutes les formes d'affectivité, a fermé la voie à une investigation différenciée qui décomposerait le terme équivoque de bonheur entre la jouissance de biens matériels et ce que P. Kemp désigne comme « une pratique commune du donner et recevoir entre personnes libres» (p. 64). Ainsi considéré, le bonheur «n'entre plus en contradiction absolue avec la souffrance» (p. 67)2. C'est faute d'une telle méditation sur le rapport entre souffrance et bonheur que le souci de ne « faire souffrir » à aucun prix les malades au terme de leur vie aboutit à ériger en règle le devoir de mentir aux mourants. Jamais la sagesse pratique ne saurait consentir à transformer en règle l'exception à la règle. Encore moins devrait-on légiférer dans un domaine où la responsabilité de choix déchirants ne saurait être allégée par la loi. Dans tels cas, il faut peut-être avoir compassion pour des êtres trop faibles moralement et physiquement pour entendre la vérité. Dans tels autres cas, il faut savoir doser la communication de cette vérité : une chose est de nommer la maladie, une autre d'en révéler le degré de gravité et le peu de chances de survie, une autre d'assener la
49|L Op. cit.
50|vérité clinique comme une condamnation à mort. Mais il y a aussi des situations, plus nombreuses qu'on ne croit, où la communication de la vérité peut devenir la chance d'un partage où donner et recevoir s'échangent sous le signe de la mort acceptée1.
51|C'est dans un esprit semblable que l'on peut aborder le problème du respect de la personne dans la « vie commençante ». Le problème, il est vrai, présente un degré supplémentaire de complexité, en raison des considérations ontologiques que pose la vie commençante et que ne posait pas la vie finissante. S'agissant de l'embryon, puis du fœtus humain, il est difficile de ne pas se demander quelle sorte d'êtres ils sont, s'ils ne sont ni choses, ni personnes. En un sens, la position kantienne concernant la personne n'était pas dénuée de toute implication ontologique, comme l'a rappelé plus haut la formule célèbre : la nature raisonnable existe comme une fin en soi. Par contraste, la chose, en tant que manipulable, recevait un mode d'existence opposé, défini précisément par l'aptitude à être manipulée. En outre - et cette remarque prendra ultérieurement tout son poids -, dans cette opposition bipolaire entre la personne et la chose, la distinction entre modes d'êtres restait inséparable de la pratique, c'est-à-dire de la manière de traiter personnes et choses. La question nouvelle posée par la vie commençante est ailleurs : ce que l'embryon et le fœtus humain mettent en question, c'est le caractère dichotomique de ces considérations éthico-ontologiques : pour compliquer les choses, ce n'est pas seulement l'embryon humain dans l'utérus maternel, mais l'embryon séparé, conçu en éprouvette, mis au congélateur et disponible pour la recherche scientifique, qui pose les questions les plus embarrassantes. Comme l'écrit Anne Fagot2: « Il y a conflit entre le principe du respect dû à l'être humain et l'instrumentalisation de cet être aux stades embryonnaire ou fœtal -à moins qu'un embryon humain ne soit pas une personne humaine ? »
52|Il est nécessaire d'écouter les tenants des thèses opposées pour mieux déterminer le point d'insertion de la sagesse pratique. Selon les partisans d'un critère biologique de la présence ou de l'absence d'une personne humaine, personne et vie sont indissociables, dans la mesure où celle-ci étaye celle-là : or, dit l'argu-
53|L C’est dans le même esprit que devrait être traitées la question de l’acharnement thérapeutique et celle de l’euthanasie passive, voire active.
54|ment, le patrimoine génétique ou génome qui signe l'individualité biologique est constitué dès la conception . Sous la forme la plus modérée de la thèse dite biologique, la conséquence éthique est la suivante : le « droit à la vie » de l'embryon est un droit à une « chance de vie » : dans le doute, il ne faut pas prendre le risque d'un homicide. Cette notion de risque, accordons-le, fait entrer l'argument « biologique » dans la région de la sagesse pratique, comme il sera dit plus loin. C'est à ce titre qu'il mérite d'être entendu, lorsqu'il conclut à l'interdiction de toute pratique qui ne sert pas les fins présumées de l'embryon et du fœtus, qui sont de vivre et de se développer. On peut toutefois se demander si la sagesse pratique, sans perdre complètement de vue le critère biologique, ne doit pas prendre en compte les phénomènes de seuil et de stade qui mettent en question l'alternative simple de la personne et de la chose. Seule l'ontologie substantialiste qui double l'argument biologique empêche que se développe une ontologie du développement susceptible de situer le jugement prudentiel dans un domaine typiquement « intermédiaire ». La distinction que nous proposons tout au long de ces études entre l'identité-mêmeté et l'identité-ipséité devrait nous autoriser, sinon à ignorer l'argument biologique, du moins à le dissocier de l'ontologie substantialiste sous-jacente.
55|"La thèse opposée appelle des remarques comparables : si l'on attache l'idée de dignité aux seules capacités pleinement développées, telles que l'autonomie du vouloir, seuls les individus adultes, cultivés, «éclairés», sont des personnes. A parler en toute rigueur, « les êtres qui sont en deçà de la capacité d'autonomie "" minimale "", la communauté des personnes peut décider de les protéger (comme on protège la nature), non de les respecter (comme on respecte l'autonomie des personnes) » (A. Fagot, ibid., p. 372). On ne voit donc pas comment la thèse purement moraledu respect peut être entendue dans le présent débat, si elle ne s'accompagne pas, elle aussi, d'une ontologie minimum de développement, qui ajoute à l'idée de capacité, relevant d'une logique du tout ou rien, celle d'aptitude qui admet des degrés d'actualisation'."
56|Je me permettrai de suggérer que l'ontologie progressive souhaitée n'est peut-être pas plus autonome à l'égard de l'éthique que les critères de la personne et de la chose chez Kant. Certes, l'identification des seuils et des degrés qui jalonnent l'apparition des propriétés de l'être personnel relève de la seule science. Mais la teneur ontologique assignée au prédicat « potentiel », dans l'expression « personne humaine potentielle », n'est peut-être pas séparable de la manière de « traiter » les êtres correspondant à ces divers stades. Manière d'être et manière de traiter semblent devoir se déterminer conjointement dans la formation des jugements prudentiels suscités par chaque avancée du pouvoir que la technique confère aujourd'hui à l'homme sur la vie à ses débuts. Encore une fois, si la science est seule habilitée à décrire les seuils de développement, l'appréciation des droits et des devoirs relatifs à chacun d'eux relève d'une véritable invention morale qui éta-gera, selon une progression comparable à celle des seuils biologiques, des droits qualitativement différents : droit de ne pas souffrir, droit à la protection (cette notion présentant elle-même des degrés de « force » ou d'« insistance »), droit au respect, dès lors que quelque chose comme une relation même asymétrique d'échange de signes préverbaux s'esquisse entre le fœtus et sa mère. C'est ce va-et-vient entre description des seuils et appréciation des droits et devoirs, dans la zone intermédiaire entre chose et personne, qui justifie que Ton classe la bio-éthique dans la zone du jugement prudentiel. En effet, l'appréciation différenciée et progressive des droits de l'embryon, puis du fœtus, aussi informée soit-elle par la science du développement, éventuellement enracinée dans une ontologie du développement, ne peut manquer d'in-corporer des estimations marquées par le même style de traditio-nalité que les héritages culturels, arrachés à leur sommeil dogmatique et ouverts à l'innovation. Dans ce jeu complexe entre science et sagesse, la pesée des risques encourus à l'égard des générations fütures ne peut manquer de tempérer les audaces que les prouesses techniques encouragent. La crainte du pire, comme l'affirme avec force Hans Jonas dans son « principe responsabilité ' », est une composante nécessaire de toutes les formes de la responsabilité à très long terme que demande l'âge technique. En ce sens, la réticence, par exemple en matière de manipulation des embryons surnuméraires, n'est pas forcément l'apanage des inconditionnels du « droit à la vie » des embryons humains. Elle fait partie de cette sagesse pratique requise par les situations conflictuelles issues du respect lui-même dans un domaine où la dichotomie entre personne et chose est mise en déroute.
57|La parenté entre la part de sagesse pratique incorporée à la bioéthique et celle que nous avons plus facilement identifiée dans l'orbe de la promesse et dans les cas de conscience posés par la vie finissante se marque à la présence des trois mêmes traits dans les divers cas considérés. Premièrement, il est prudent de s'assurer que les positions adverses se réclament du même principe de respect et ne diffèrent que sur l'amplitude de son champ d'application, en particulier dans la zone intermédiaire entre la chose et la personne moralement développée. Deuxièmement, la recherche du «juste milieu » - de la mésotès aristotélicienne ! - paraît être de bon conseil, sans avoir valeur de principe universel ; ainsi la détermination de la période de gestation pendant laquelle l'avor-tement ne constitue pas un crime demande un tact moral très développé. A cette occasion, il est bon de rappeler que le «juste milieu » peut être autre chose qu'un lâche compromis, à savoir lui-même un «extrême»1 2. D'une façon générale, les décisions morales les plus graves consistent à tirer la ligne de partage entre le permis et le défendu dans les zones elles-mêmes « moyennes », résistant à des dichotomies trop familières. Troisième trait de la sagesse pratique commun à tous nos exemples : l'arbitraire dujugement moral en situation est d'autant moindre que le décideur -en position ou non de législateur - a pris conseil des hommes et des femmes réputés les plus compétents et les plus sages. La conviction qui scelle la décision bénéficie alors du caractère pluriel du débat. Le phronimos n'est pas forcément un homme seul '. On peut bien dire en conclusion que c'est à la sollicitude, soucieuse de l'altérité des personnes, y compris celle des « personnes potentielles », que le respect renvoie, dans les cas où il est lui-même source de conflits, en particulier dans les situations inédites engendrées par les pouvoirs que la technique donne à l'homme sur les phénomènes de la vie. Mais ce n'est pas la sollicitude en quelque sorte « naïve » de notre septième étude, mais une sollicitude «critique», qui a traversé la double épreuve des conditions morales du respect et des conflits suscités par ce dernier. Cette sollicitude critique est la forme que prend la sagesse pratique dans la région des relations interpersonnelles.
