47|encore en état de comprendre cette intention ultime du symbole de la souillure : elle ne sera dégagée et élaborée que par le moyen des symboles de second rang et principalement par le moyen du mythe de chute; alors on comprendra que le mal n’est pas le symétrique du bien, la méchanceté le substitut de la bonté de l’homme, mais la flétrissure, l’obscurcissement, l’enlaidissement d’une innocence, d’une lumière et d’une beauté qui demeurent. Aussi radical que soit le mal, il ne saurait être aussi originaire que la bonté. Cela, le sym· bole de la souillure le dit déjà du serf-arbitre; et il le dit à travers le symbole de la captivité : car quand un pays tombe intact aux mains de l’ennemi, il continue de travailler, de produire, de créer, d’exister, mais pour l’ennemi; il est responsable, mais son œuvre est aliénée; cette superposition de l’esclavage à la disposition de soi, telle qu’un pays occupé peut en faire l’expérience, suggère l’idée semblable d’une superposition existentielle du mal radical et de la bonté originaire; c’est cette surimpression qui est déjà visée dans le schème de l’infection, où nous proposons de recon· naître Tultime intention du symbole de la souillure. Mais cette intention n’apparaît que quand le monde magique qui a porté le symbole de la souillure s’est effondré, et quand l’expérience du péché s’est elle-même intériorisée en expérience du serf-arbitre. Alors la souillure, devenue langage du serf-arbitre, livre son ultime intention; encore ne livre-t-elle toutes les implications du schème de l’infection qu’à travers toutes les couches symboliques qu’il reste encore à parcourir : symboles mythiques et symboles spéculatifs.
48|Nous avons tenté jusqu’à présent de « répéter » en imagination et en sympathie Γexpérience de la faute. Avons-nous réellement atteint, sous le nom d’expérience, une donnée immédiate? Nullement. Ce qui est vécu comme souillure, comme péché, comme culpabilité requiert la médiation d’un langage spécifique, le langage des symboles. Sans le secours de ce langage, l’expérience demeurerait muette, obscure et fermée sur ses contradictions implicites (ainsi la souillure se dit comme quelque chose qui infecte du dehors et le péché comme une relation brisée et comme une puissance, etc.). Ces symboles élémentaires, à leur tour, n’ont été atteints qu’au prix d’une abstraction qui les a arrachés au riche monde des mythes. Pour tenter une exégèse purement sémantique des expressions les plus révélatrices de l’expérience de la faute (tache et souillure, déviation, révolte, transgression, égarement, etc.) nous avons dû mettre entre parenthèses les symboles du second degré qui médiatisent les symboles primaires qui eux-mêmes médiatisent l’expérience vive de la souillure, du péché, de la culpabilité.
49|Cette nouvelle couche expressive ne laisse pas d’embarrasser l’homme moderne. En un sens lui seul peut reconnaître le mythe comme mythe, parce que lui seul a atteint le point où histoire et mythe se séparent; cette « crise », cette décision, à partir de laquelle mythe et histoire se dissocient, peut signifier la perte de la dimension mythique : parce que le temps du mythe ne peut plus être coordonné au temps des événements « historiques », au sens de la méthode et de la critique historique, parce que l’espace dumythe ne peut plus être coordonné aux lieux de notre géographie, nous sommes tentés de nous livrer à une radicale démythisation de toute notre pensée. Mais une autre possibilité s’offre à nous : précisément parce que nous vivons et pensons après la séparation du mythe et de l’histoire, la démythisation de notre histoire peut devenir l’envers d’une compréhension du mythe comme mythe et la conquête, pour la première fois dans l’histoire de la culture, de la dimension mythique. C’est pourquoi nous ne parlons jamais ici de démythisation, mais à la rigueur de démythologisation, étant bien entendu que ce qui est perdu c’est le pseudo-savoir, le faux logos du mythe, tel qu’il s’exprime par exemple dans la fonction étiologique du mythe. Mais perdre le mythe comme logos immédiat, c’est le retrouver comme mythos. Au prix seulement, et par le détour de l’exégèse et de la compréhension philosophique, le mythos peut susciter une nouvelle péripétie du logos.
50|Cette conquête du mythe comme mythe n’est qu’un aspect de la reconnaissance des symboles et de leur pouvoir révélant. Comprendre le mythe comme mythe, c’est comprendre ce que le mythe, ave son temps, son espace, ses événements, ses personnages, son drame, ajoute à la fonction révélante des symboles primaires élaborés plus haut.
51|Sans prétendre donner ici une théorie générale des symboles et des mythes et en nous bornant volontairement et systématiquement a ce groupe de symboles mythiques qui concernent le mal humain, nous pouvons énoncer en ces termes notre hypothèse de travail que toute la suite de l’analyse doit mettre en œuvre et vérifier par l’exécution même :la faute, le mythe confère à cette expérience une orientation, une allure, une tension. L’cxpéricnce ne se réduit plus à un vécu présent; ce présent n’était qu’une coupe instantanée dans un développement tendu entre une origine et un accomplissement, entre une « Genèse » et une « Apocalypse »; grâce au mythe, l’expérience est traversée par l’histoire essentielle de la perdition et du salut de l’homme.
52|De toutes ces manières le mythe fait de l’expérience de la faute le centre d’une totalité, le centre d’un monde : le monde de la faute.
53|On peut déjà deviner combien nous nous éloignons d’une interprétation purement allégorisante du mythe. L’allégorie est toujours susceptible d’être traduite dans un texte intelligible par lui-même; une fois ce meilleur texte déchiffré, l’allégorie tombe comme un vêtement inutile; ce que l’allégorie montrait en le cachant peut être dit dans un discours direct qui se substitue à elle. Par sa triple fonction d’universalité concrète, d’orientation temporelle et enfin d’exploration ontologique, le mythe a une façon de révéler, irréductible à toute traduction d’un langage chiffré en un langage clair; comme Schelling l’a montré dans sa Philosophie de la Mythologie, le mythe est autonome et immédiat : il signifie ce qu’il dit *. 1 1Il importe donc de procéder à un discernement critique du mythe qui respecte son irréductibilité à l’allégorie.
54|Le discernement critique du mythe exige d’abord que le mythe soit entièrement dégagé de la fonction « étiologique » avec laquelle il paraît se confondre. Cette distinction est fondamentale pour une reprise philosophique du mythe; car la principale objection que la philosophie adresse au mythe, c’est que l’explication mythique est incompatible avec la rationalité découverte ou inventée par les Présocratiques; elle représente désormais le simulacre de la rationalité.
55|Le départage de la rationalité et de son mime est en effet aussi décisif que celui de l’histoire et du mythe; il en est même le fondement : car l’histoire n’est histoire que parce que sa recherche des « causes » s’adosse à l’Épistémé des géomètres et des physiciens, lors même qu’elle s’en distingue. Si donc le mythe peut survivre à ce double départage de l’histoire et du mythe ainsi que de l’explication et du mythe, il faut que le mythe ne soit ni histoire arrivée en un temps et en un lieu déterminés, ni explication.
56|Mon hypothèse de travail c’est que la critique du pseudo-rationnel est fatale non pas au mythe mais à la gnose. C’est dans la gnose que se réalise le simulacre de la raison. Or la gnose c’est ce qui recueille et développe le moment étiologique du mythe. C’est la gnose du mal plus particulièrment qui se tient sur le sol de la raison : comme le mot même le déclare, gnose veut dire « connaissance ». Entre la gnose et la raison il faut choisir. Mais peut-être y a-t-il une manière de répéter le mythe comme mythe, en deçà de son glissement à la gnose, dans la nudité et la pauvreté d’un symbole qui ne serait pas une explication mais une ouverture et une découverte. Tout notre effort va donc tendre à dissocier mythe et gnose.
57|Nous sommes encouragés dans cette tentative par le grand exemple de Platon : Platon insère des mythes dans sa philosophie; il les adopte en tant que mythes, à l’état brut si l’on ose dire, sans essayer de les déguiser en explication; ils sont là, dans le discours, plein d’énigmee; ils sont là en tant que mythes sans confusion possible avec le Savoir.
58|Il est vrai que le mythe est en lui-même invitation à la gnose. Bien plus le problème du mal paraît bien être l’occasion par excel-Ience de ce passage du mythe à la gnose. Nous savons déjà quelle puissance de questionner jaillit de la souffrance et du péché : « Jusques à quand Seigneur ? » « Ai-je péché contre quelque divinité ? » « Mon acte était-il pur ? » On dirait que le problème du mal représente à la fois la plus considérable provocation à penser et l’invitation la plus sournoise à déraisonner; comme si le mal était un problème toujours prématuré où les fins de la raison excèdent toujours ses moyens; bien avant que la nature ait fait délirer la raison et l’ait jetée dans l’illusion transcendantale, la contradiction vécue entre la destination de l’homme, projetée dans l’imagination de l’innocence originaire et de la perfection finale, et la situation effective de l’homme, avouée et confessée, fit surgir un gigantesque « pourquoi ? » au centre de l’épreuve d’exister. Aussi est-ce au voisinage de cette « question » que sont nés les plus grands délires explicatifs qui composent la littérature considérable de la gnose.
59|Qu’est donc le mythe en deçà de sa prétention « étiologique » ? Qu’est donc le mythe s’il n’est pas gnose ? C’est encore une fois à la fonction du symbole que nous sommes renvoyés. Le symbole, avons-nous dit, ouvre et découvre une dimension d’expérience qui, sans lui, resterait fermée et dissimulée. Il faut donc montrer en quel sens le mythe est une fonction de second degré des symboles primaires que nous avons explorés jusqu’à présent.
60|Pour cela il faut retrouver cette fonction d’ouverture et de découverte — que nous opposons ici à la fonction explicative de la gnose — jusque dans les traits les plus spécifiques, qui distinguent le mythe des symboles primaires. Or c’est le récit qui vient ajouter un nouvel étage de signification à celui des symboles primaires.
61|Comment le récit peut-il signifier sur un mode symbolique et non étiologique ?
62|Nous aurons recours ici à l’interprétation que la phénoménologie de la religion, avec Van der Leeuw, Leenhardt, Éliade, propose de la conscience mythique. Au premier abord, cette interprétation paraît dissoudre le mythe-récit dans une conscience indivise qui consiste moins à raconter des histoires, à fabuler, qu’à se rapporter affectivement et pratiquement à l’ensemble des choses. Ce qui nous importe ici c’est de comprendre pourquoi cette conscience, structurée plus bas que tout récit, que toute fable et légende, affleure néanmoins à lu parole sous la forme du récit. Si les phénoménologues de la religion ont été plus soucieux de remonter du récit à laracine pré-narrative du mythe, nous ferons le trajet inverse de la conscience pré-narrative à la narration mythique; c’est en effet dane ce passage que se concentre toute l’énigme de la fonction symbolique du mythe.
63|Il faut en effet rendre compte de deux caractères du mythe : qu’il est une parole et qu’en lui le symbole prend la forme du récit.
64|Portons-nous au-delà du récit : selon la phénoménologie de la religion, le mythe-récit ne serait que l’enveloppe verbale d’une forme de vie, sentie et vécue, avant d’être formulée; cette forme de vie s’exprimerait d’abord dans une conduite globale à l’égard du tout des choses; c’est dans le rite plus que dans le récit que cette conduite s’exprimerait le plus complètement et la parole mythique elle-même serait seulement le segment verbal de cette action totale*. Plus fondamentalement encore, action rituelle et parole mythique, prises conjointement, désigneraient par-delà elles-mêmes un modèle, un archétype, qu’elles imiteraient ou répéteraient; imitation gestuelle, répétition verbale ne seraient que les expressions brisées d’une participation vécue à un Acte originel qui serait l'exemplaire commun du rite et du mythe.
65|Il n’est pas douteux que la phénoménologie de la religion a profondément renouvelé le problème du mythe en remontant ainsi à une structure mythique qui serait la matrice de toutes les figures et de tous les récits déterminés propre à telle ou telle mythologie et en rapportant à cette structure mythique diffuse les catégories fondamentales du mythe : participation, relation au Sacré, etc.
66|Cest cette structure mythique elle-même qui ramène à la diversité des mythes. Quelle est en effet la signification ultime de cette structure mythique ? Elle désignerait, nous dit-on, l’accord intime de l’homme du culte et du mythe avec la totalité de l’être; elle signifierait une plénitude indivisible où le surnaturel, le naturel et le psychologique ne seraient pas encore scindés. Mais comment le mythe signifie-t-il cette plénitude ? Le fait essentiel est que cette intuition d’un englobant cosmique dont l’homme ne serait pas séparé et cette plénitude indivise, antérieure à la scission du 2 2surnaturel, du naturel et de l’humain, ne sont pas donné» mais simplement visées. C’est en intention seulement que le mythe restitue quelque intégrité; c’est parce qu’il a lui-même perdu cette intégrité que l’homme la répète et la mime par le mythe et le rite. L’homme primitif est déjà l’homme de la scission. Dès lors le mythe ne peut être qu’une restauration ou une restitution intentionnelle et, en ce sens déjà, symbolique.
67|Cet écart entre le vécu et l’intentionnel, tous les auteurs qui ont attribué au mythe un rôle biologique de protection contre l’angoisse l’ont reconnu; si la fabulation riposte à la détresse, c’est que l’homme du mythe est déjà conscience malheureuse3; pour lui, l’unité, la conciliation et la réconciliation doivent être dites et agies, précisément parce qu’elles ne sont pas données; la fabulation est originaire, contemporaine de la structure mythique, dès lors que la participation est signifiée plutôt que vécue.
68|Or en manifestant le caractère seulement symbolique de la relation de l’homme à la totalité perdue, le mythe est dès l’origine condamné à la scission en de multiples cycles. 11 n’existe pas, en effet, de signification qui égale cc qu’elle vise; comme l’étude des symboles primaires de la faute l’a déjà suggéré, c’est toujours à partir d’un quelque chose qui joue le rôle d’analogon que le symbole symbolise; la multiplicité des symboles est la conséquence immédiate de leur servitude à l’égard d’un matériel d’analoga, dont l’ensemble est nécessairement limité en extension et dont chacun est également limité en compréhension.
69|Lévi-Strauss a fortement insiste sur ce décalage initial entre'la limitation de l’expérience et la totalité signifiée par le mythe : « L’Univers, écrit-il4, a signifié bien avant qu’on ne commence à savoir cc qu’il signifiait...; il a signifié dès le début la totalité de ce que l’humanité peut s’attendre à en connaître »; « l’homme dispose dès son origine d’une intégralité du signifiant dont il est fort embar-rassé pour faire l’allocation à un signifié, donné comme tel sans être pourtant connu. » Cette totalité, tellement signifiée et si peu vécue, ne devient disponible qu’en se condensant dans des êtres et dans des objets sacrés qui deviennent les signes privilégiés de ce signifiant total. De là la diversification originaire des symboles; il n’existe en effet nulle part au monde une civilisation où ce surplus de signification serait visé hors de toute forme mythique ou rituelle définie. Le sacré prend forme contingente précisément parce qu’il est « flottant »; aussi ne se laisse-t-il deviner qu’à travers la diversité indéfinie des mythologies et des rituels. L’aspect chaotique et arbitraire du monde des mythes est ainsi la contrepartie exacte de ce décalage entre la plénitude purement symbolique et la finitude de l’expérience qui fournit l’homme en « analogues » du signifié. Il faut alors des récits et des rites pour consacrer le contour des signes du sacré : lieux saipts et objets sacrés, époques et fêtes, sont d’autres aspects de cette contingence que nous retrouvons dans le récit. Si la plénitude était vécue, elle serait partout dans l’espace et dans le temps; mais parce qu’elle est seulement visée symboliquement, elle requiert des signes privilégiés et un discours sur ces signes; leur hétérogénéité atteste le signifiant total par ses affleurements contingents; dès lors le mythe a pour fonction de garder les contours finis de ces signes qui renvoient à leur tour à oette plénitude que l’homme vise plus qu’il ne la vit. C’est pourquoi, bien que les civilisations primitives aient en commun à peu près la même structure mythique, cette structure indifférenciée n’existe nulle part sans une diversité de mythes : la polarité de la structure mythique et des mythes est une suite du caractère symbolique de la totalité et de la plénitude que mythes et rites répètent. Parce qu’il est symbolisé et non vécu le sacré se scinde en mythes multiples.
70|Mais pourquoi le mythe en se scindant prend-il la forme du récit ? Ce qu’il faut comprendre maintenant c’est pourquoi le modèle exemplaire auquel le mythe et le rite font participer affecte lui-même l’allure d’un drame. C’est, en effet, parce que le signifié ultime de tout mythe est lui-même en forme de drame que les récits dans lesquels la conscience mythique se fragmente sont eux-mêmes tissus « d’événements » et de « personnages »; parce que son paradigme est dramatique, le mythe est lui-même événementiel et ne se donne nulle part ailleurs que dans la forme plastique du récit. Mais pourquoi le mythe-récit renvoie-t-il symboliquement à un drame ?
71|C’est que la conscience mythique non seulement ne vit pas laplénitude, mais encore ne la désigne qu’à l’origine ou au terme d’une Histoire fondamentale. La plénitude que le mythe vise sym* boliquement est instaurée, perdue et restaurée dangereusement, douloureusement. Aussi n’est-elle pas donnée : non seulement parce qu’elle est signifiée et non vécue, mais parce qu’elle est signifiée à travers un combat. Le mythe comme d’ailleurs le rite reçoit de ce drame originel la discursivité spéciale du récit. Le caractère plastique, imagé, événementiel du mythe tient donc à la fois à la nécessité de donner des signes contingents d’un Sacré purement symbolique et au caractère dramatique du temps originel; ainsi le temps du mythe est-il dès le début diversifié par le drame originel.
72|Les mythes concernant l’origine et la fin du mal que nous allons maintenant étudier ne constituent qu’un secteur limité de mythes et fournissent seulement une vérification partielle de l’hypothèse de travail qui est exposée dans cette introduction. Du moins nous donnent-ils un accès direct à la structure originellement dramatique du monde des mythes; on se rappelle les trois caractères fondamentaux qui ont été reconnus aux mythes du mal : l’universalité concrète conférée à l’expérience humaine par le moyen de personnages exemplaires, la tension d’une histoire exemplaire orientée d’un Commencement vers une Fin, enfin la transition d’une nature essentielle à une histoire aliénée; ces trois fonctions des mythes du mal sont trois aspects d’une même structure dramatique. Dès lors, la forme du récit n’est ni seconde ni accidentelle, mais primitive et essentielle. Le mythe exerce sa fonction symbolique par le moyen spécifique du récit parce que oe qu’il veut dire est déjà drame. C’est ce drame originel qui ouvre et découvre le sens caché de l’expérience humaine; ce faisant le mythe qui le raconte assume la fonction irremplaçable du récit.
73|Les deux caractères du mythe que nous venons de souligner sont fondamentaux pour notre investigation du monde de la faute.
74|D’abord le surplus de signification, le « signifiant flottant », que le Sacré constitue, atteste que l’expérience de la faute telle que nous l’avons décrite dans la première partie, est dès son origine en relation ou en tension avec une totalité de sens, avec une signification globale de l’univers; cette relation ou cette tension fait partie intégrante de cette expérience; ou plutôt cette expérience ne subsiste qu’en liaison avec des symboles qui replacent la faute dans une totalité non perçue, non vécue, mais signifiée, visée, conjurée; la parole de la confession des péchés n’est dès lors qu’un fragmentd'une parole plus vaste qui désigne mythiquement l’origine et la fin de la faute et la totalité dans laquelle elle a surgi; arracher l’ex-périencc, le vécu, au symbole c’est retirer à cette expérience ce qui en achève le sens; or, c’est le mythe comme récit qui met en rela* tion l’expérience présente de la faute avec la totalité du sens.
75|D’autre part ce sens total sur lequel la faute se détache est lié par la conscience mythique à un drame originel. Les symboles fondamentaux qui imprègnent l’expérience de la faute sont les symboles de la détresse, de la lutte et de la victoire qui, en ce temps-là, ont marqué l’instauration du monde. Totalité de sens et drame cosmique constituent les deux clés qui vont nous servir à ouvrir les mythes du Commencement et de la Fin.
76|Mais si la conscience mythique à travers les civilisations primitives reste à peu près semblable à elle-même et si d’autre part les mythologies sont en nombre illimité, comment nous frayerons-nous un chemin entre l’Un et le Multiple ? Comment éviterons-nous de nous perdre, soit dans une vague phénoménologie de la conscience mythique qui retrouve partout du « Mana » et partout de la répétition et de la participation, soit dans une mythologie comparée indéfiniment diversifiée ? Nous allons tenter de suivre le conseil de Platon dans le Philèbe lorsqu’il enjoint de ne point imiter les « éristiques » qui font « trop vite un et trop vite multiple », mais de chercher toujours un nombre intermédiaire que la « multiplicité réalise dans l’intervalle entre l’Infini et l’Un »; respecter ces intermédiaires, disait Platon, « c’est ce qui distingue dans nos discussions la manière dialectique de la manière éristique ».
77|Cette « multiplicité nombrée », intermédiaire entre une conscience mythique indifférenciée et les mythologies trop différenciées, est à chercher par le moyen d’une « typologie ». Les <c types » que nous proposons sont a la fois des a priori qui permettent d’aller a la rencontre de l’expérience avec une grille de lecture et de s’orienter dans le dédale des mythologies du mal et des a posteriori sans cesse corrigée et redressés au contact de l’expérience. Je penserais volontiers comme Cl. Lévi-Strauss dans Tristes Tropiques que les « figures » que peuvent réaliser l’imagination fabulatrice et l’activité institutionnelle de l’homme ne sont pas en nombreinfini et qu’il est possible d’élaborer, au moins à titre d’hypothèse de travail, une sorte de morphologie de ces figures principales.
78|Nous considérerons ici quatre « types » mythiques de représentation concernant l’origine et la fin du mal.
79|Ainsi la scission qui se produit, avec le second type, entre l’événement irrationnel de la chute et l’antique drame de création provoque une scission parallèle entre le thème du salut qui devient éminemment « historique » et le thème de la création qui recule au rang d’arrière-plan « cosmologique » par rapport au drame temporel déployé sur l’avant-scène du monde; le salut, entendu comme l’ensemble des initiatives de la divinité et du croyant tendant à l’élimination du mal, vise désormais une fin spécifique distincte de la fin de la création; cette fin spécifique, autour de laquelle gravitent les représentations « eschutologiques », ne peut plus être non plus identifiée avec la fin de la création et on arrive à cette étrange tension entre deux représentations : celle d’une créationclose avec le « repos du septième jour », celle d'une entreprise de salut, encore en sursis, en attendant le « Dernier Jour ». Sur toute la ligne le décollement de la problématique du mal par rapport à celle de la création se poursuit à partir de l’idée d’une chute « survenue » dans une création parfaite. C’est donc l’événement » même de la chute qui porte tout le poids de cette mythique, comme la pointe d’une pyramide renversée.
80|Entre le chaos du drame de création, la faute inévitable du héros tragique et la chute de l’homme primitif se nouent des relations complexes d’exclusion et d’inclusion que nous essaierons de comprendre et de reprendre en nous-mêmes; mais même la relation d’exclusion survient à l’intérieur d’un espace commun, grâce auquel ces trois mythes ont un destin solidaire.
81|que les affinités secrètes du mythe biblique de chute le portent plutôt vers le mythe de chaos et vers le mythe tragique que vers le mythe de l’âme exilée.
82|Ainsi la « typologie » ne doit pas être cantonnée dans une entreprise de classification; cette statique doit se dépasser dans une dynamique qui a pour tâche de découvrir la vie latente des mythes et le jeu de leurs affinités secrètes. C’est cette dynamique qui doit préparer une « reprise » philosophique du mythe.
